date,n_articles,mean_score,share_pos_minus_neg,conf_weighted,ci_lo,ci_hi,confidence
2022-02-14,107,-0.015938332099271677,-0.02803738317757004,-0.03044709739507954,-0.18687117671287723,0.14528471945206153,0.6186985316366631
2022-02-21,54,-0.14206752253704946,-0.037037037037037035,-0.12278950643592172,-0.28044322085050466,0.043824985528231226,0.6679562240515747
2022-02-28,127,0.2224532505391921,0.41732283464566927,0.2770445868546191,0.1418946265151458,0.3986096563484687,0.6617128453290593
2022-03-07,56,0.06603366112124473,0.28571428571428575,0.13441262153064723,-0.035293153404704375,0.3007392777165779,0.57415952503574
2022-03-14,305,0.3053154492467359,0.5147540983606558,0.35993989458232595,0.2857006452605728,0.4363835678801954,0.6829711844043796
2022-03-21,195,0.1531777843877745,0.3333333333333333,0.19665175387595535,0.09075422160727731,0.3074776835982601,0.6744430714916471
2022-03-28,74,0.1591604466863115,0.32432432432432434,0.21145088538878773,0.027956837845623105,0.39333133040273766,0.6889070675751284
2022-04-04,168,0.08701319749785139,0.16666666666666669,0.09810523918004643,-0.02659986527293609,0.22302278191328828,0.6421652417677759
2022-04-11,74,0.08128538316137761,0.27027027027027023,0.07727092782990384,-0.10433176724262828,0.27163721534685253,0.6366242079674107
2022-04-18,180,-0.05241037686905151,0.16666666666666669,-0.060046744158951476,-0.1772804411163948,0.052488142261324165,0.685962090790177
2022-04-25,99,-0.09698358595764,0.13131313131313127,-0.15836032292213229,-0.31031438595479327,-0.006172223558720242,0.6651115689632259
2022-05-02,351,0.002762392751903716,0.11111111111111116,0.010315371518487059,-0.07894589342389616,0.09676670405050718,0.6735449962816347
2022-05-09,157,-0.09776446232156959,0.04458598726114649,-0.14503457039934672,-0.270637165940048,-0.022980950253705536,0.6589013031214226
2022-05-16,133,-0.04880889730713561,-0.03759398496240607,-0.05062962509314018,-0.1959234515220594,0.09789685006820119,0.6578108958955945
2022-05-23,132,0.0461921304842249,0.12121212121212116,0.06534197005635656,-0.0722482612377795,0.20316805717093048,0.6802603917004533
2022-05-30,113,-0.09889518205628656,0.0619469026548673,-0.09631817063624065,-0.2425995241333223,0.049546660695120405,0.6731987919452206
2022-06-06,93,-0.058337441871508515,0.11827956989247307,-0.07608271584677542,-0.24315213626763557,0.09282251457246884,0.6350923008484447
2022-06-13,493,0.060706683055901024,0.2616632860040568,0.048458091068064583,-0.023152010245421028,0.11791356183706382,0.6676401933241503
2022-06-20,261,-0.04754721837899276,0.0881226053639847,-0.06028668281598187,-0.16606597453688568,0.05176292462642984,0.6603061619234694
2022-06-27,105,-0.14279356005801155,-0.23809523809523814,-0.1591682466391482,-0.32000397546441467,-0.0026753614637992362,0.6212138641950189
2022-07-04,102,0.23560799232783372,0.29411764705882354,0.2764921194305033,0.12201841174657023,0.41954212099485927,0.656164168461018
2022-07-11,103,-0.03570404793904389,0.08737864077669899,-0.04527864768244348,-0.19534205034543384,0.1106918714117053,0.6248113774794525
2022-07-18,102,0.0007013686100596195,0.13725490196078427,0.04504985810128578,-0.10334938221072913,0.19103355765442379,0.6618474763734373
2022-07-25,339,0.25560838412830006,0.4041297935103245,0.29896433944140666,0.22021156022065422,0.36921714385094195,0.6942119713415106
2022-08-01,118,0.04210812869477796,0.2711864406779661,0.04291263261416266,-0.11046499842464956,0.1855692450811744,0.6275501533014439
2022-08-08,95,0.14797681763363807,0.30526315789473685,0.19411512868206424,0.02134680881062893,0.3492863010093006,0.6012124938951885
2022-08-15,151,-0.08938050742776886,-0.04635761589403975,-0.08349362907892412,-0.2180642572421917,0.04614568191562869,0.6117185141730439
2022-08-22,453,-0.08203001025167014,0.05960264900662254,-0.10245744524996263,-0.17953529066101961,-0.026467438461965614,0.6822520481111405
2022-08-29,325,-0.06681371004455007,0.07692307692307687,-0.08789005125994359,-0.17926989881988153,0.0007662009981024965,0.681827602769014
2022-09-05,169,0.11977864770713323,0.23076923076923078,0.1482818443989802,0.012503704676788735,0.278733693831351,0.6506030052973122
2022-09-12,176,0.012071705429910005,0.045454545454545414,0.009246322507873161,-0.11856636080001484,0.13326643479583397,0.617755095809578
2022-09-19,556,-0.09440950735744547,0.025179856115107924,-0.13154669239084485,-0.19894853693761386,-0.06028722334505845,0.6699173475799403
2022-09-26,179,-0.04297401519998253,0.1396648044692737,-0.08522747487236278,-0.20708878010187082,0.034444259761976403,0.6591558040444224
2022-10-03,163,-0.06695043560323888,0.006134969325153339,-0.061088899427821114,-0.18154963750851263,0.06675873087201101,0.6284778193078359
2022-10-10,152,-0.13922115262577886,-0.09210526315789469,-0.17115009034669798,-0.3074313374332571,-0.042019821483985094,0.6023518749983612
2022-10-17,92,0.07716052008523232,0.17391304347826092,0.097242567857773,-0.08760888474421541,0.27526629016979387,0.634092689758751
2022-10-24,131,0.170908929335348,0.29770992366412213,0.2297338892927347,0.09183404728190069,0.3676272814529133,0.6130073686161736
2022-10-31,486,0.03866369270310218,0.22222222222222227,0.04488720113936601,-0.023179622184960155,0.11462554346507933,0.6390891645544711
2022-11-07,145,0.15988690270159137,0.32413793103448274,0.22698403495749117,0.09994484052989805,0.34881211202819407,0.6297440444682871
2022-11-14,158,0.09892139544554314,0.25316455696202533,0.13850941791235044,0.009674636021251393,0.2638345606137867,0.6298601627837228
2022-11-21,154,0.20392005468186522,0.3636363636363636,0.24879507032844778,0.11824669392024584,0.36541737990902673,0.6523424354651817
2022-11-28,370,0.18820824655177185,0.3567567567567567,0.24116356091818508,0.15968413261253164,0.32292790070193705,0.6706437441194554
2022-12-05,165,-0.12129820409340247,0.0060606060606061,-0.13291704848098887,-0.2523831797221486,-0.005453691299618086,0.7026088201477383
2022-12-12,476,-0.028609104944207656,0.06302521008403361,-0.03318774715328008,-0.11177816926121238,0.04134890167563674,0.6336829137794002
2022-12-19,153,-0.07193342786551654,-0.07189542483660127,-0.07109216267347311,-0.21650112435754834,0.07123957763812969,0.6500968946463255
2022-12-26,76,0.013008470637080454,-0.026315789473684237,0.04317421811520677,-0.15485277971604205,0.24374903865708408,0.6586194754595588
2023-01-02,143,0.009946315023613362,0.14685314685314688,-0.010848444603558294,-0.16571257077490062,0.1461396091314713,0.6634887955813501
2023-01-09,230,0.14664185917835035,0.2521739130434783,0.20501131522473204,0.10350711568526241,0.3066161536688143,0.6591210211607619
2023-01-16,110,-0.11921915445286273,-0.05454545454545451,-0.11640660109737888,-0.24311097566484485,0.017030884950639164,0.6165587568196942
2023-01-23,119,0.11174600535686746,0.21008403361344535,0.16703145969838237,0.024286358496943057,0.298764560612272,0.6527881007700627
2023-01-30,409,0.19499530008917762,0.3789731051344743,0.24278030434486028,0.17235071148346556,0.31608328081869497,0.6752766205129361
2023-02-06,296,0.12681679300609128,0.2432432432432432,0.15390686348191304,0.06126586571026168,0.24862056965360885,0.65358237845663
2023-02-13,165,0.012045327520393062,0.09090909090909088,0.016081096628652473,-0.11503602072286848,0.14284764534257266,0.6396982382944664
2023-02-20,183,0.041681764833120215,0.13661202185792348,0.047929731061016084,-0.08056526480667696,0.16855064255242724,0.6664053664389582
2023-02-27,136,0.14012919663154583,0.35294117647058826,0.13808188712729888,-0.004877479445907408,0.27532473730184037,0.62325186894888
2023-03-06,556,-0.021213522528067043,0.13669064748201443,-0.024978344694416593,-0.09115168564793609,0.040356952184180415,0.6613314749575879
2023-03-13,293,-0.010220095856451356,0.06484641638225258,0.006703104133208187,-0.07751776275469437,0.09853868586145315,0.6055723900274028
2023-03-20,622,0.010420691356007863,0.16720257234726693,0.024688701360370165,-0.03486319073907531,0.08701105552731893,0.6273334715973787
2023-03-27,124,0.0695618196628094,0.24193548387096775,0.09285317232203706,-0.04383441297805378,0.22858591732194852,0.6363997543143722
2023-04-03,89,-0.06708249182759501,0.011235955056179803,-0.0404819918755992,-0.22961689265701452,0.1459873803230491,0.6725770736391784
2023-04-10,200,0.16432896116093615,0.31000000000000005,0.21126992016577606,0.09732374317999676,0.3212437547734436,0.6552183951034348
2023-04-17,128,-0.05073831619847624,0.0,-0.044896678987315156,-0.18326630744730185,0.10911261321128984,0.6992089515221777
2023-04-24,129,-0.07003501568814421,0.08527131782945735,-0.06844393046733781,-0.20408360888759325,0.05686925387773586,0.6465650129920418
2023-05-01,429,-0.02330468706280538,0.13286713286713292,-0.031161897183070268,-0.10276802916733846,0.03791511455152002,0.636093144086474
2023-05-08,120,-0.02408081238390878,0.1166666666666667,-0.02355666236746064,-0.16258318096142507,0.11064028732931565,0.6726927790525475
2023-05-15,95,0.08154323781276808,0.32631578947368417,0.0883975497273328,-0.0619430715391947,0.23027291117721002,0.6473438042765431
2023-05-22,69,0.01240227382083464,0.1594202898550725,0.030401746365176032,-0.12194003983506681,0.18202678910752734,0.6857499280044717
2023-05-29,67,0.25072038110602757,0.49253731343283585,0.2866314469454389,0.1130400258320877,0.45796320530353085,0.6599630684664969
2023-06-05,127,0.13920477196284547,0.35433070866141736,0.18052402705435464,0.051366700018136174,0.3205261748869291,0.6698838680880961
2023-06-12,419,0.23888116484637947,0.46539379474940334,0.2744633359766459,0.20525070489556735,0.34087427303028395,0.6518990691083943
2023-06-19,276,-0.0301882722893767,0.14492753623188404,-0.03250345776507861,-0.11627618632877706,0.05351563687619052,0.651955611293417
2023-06-26,158,0.13349659836009628,0.27848101265822783,0.17269777898467967,0.05467972318968022,0.29181737314786027,0.6197547429260853
2023-07-03,135,-0.09020251269253937,0.08148148148148149,-0.11783243063306,-0.2649774132135473,0.02876263536990712,0.6603721092503162
2023-07-10,103,0.3573525912282102,0.5145631067961165,0.40728197006998834,0.2651640181818285,0.538721528775946,0.6543119964800599
2023-07-17,102,0.19332951240928606,0.37254901960784315,0.25433066650885716,0.1048045731544077,0.3942030838110137,0.7068540952934965
2023-07-24,365,0.18715286164086836,0.484931506849315,0.22040884377411785,0.15140435325674576,0.2927489866453884,0.6555090805031827
2023-07-31,70,0.05555257458638932,0.2571428571428571,0.07507884591798758,-0.13207260165084467,0.26476398741594964,0.6464830461290743
2023-08-07,56,0.18677320563230232,0.25,0.26249731772416335,0.046156135898776054,0.4537058999106255,0.618050223787405
2023-08-14,134,-0.28489162743659757,-0.17910447761194032,-0.3182895626573776,-0.44256444620931845,-0.1899224519212014,0.6622078205649218
2023-08-21,261,0.05311191833838535,0.26436781609195403,0.0671909954168411,-0.02420408961342141,0.15559850105207132,0.6792831943451297
2023-08-28,147,0.31653008392424364,0.5238095238095237,0.3587453376556386,0.23469245118440568,0.47973740466406445,0.6767413953308751
2023-09-04,82,-0.04702308437738727,0.07317073170731708,-0.05260198644697795,-0.23783354110780275,0.1313924292003448,0.6525861569499107
2023-09-11,102,0.11254392732585342,0.39215686274509803,0.13321985023265884,-0.0004078665758487312,0.27151583495376524,0.6306474325044144
2023-09-18,418,-0.09157619829948002,0.014354066985645897,-0.09531794022033406,-0.17172853099504398,-0.021389325014543895,0.6342136726634504
2023-09-25,150,-0.22892146449380865,-0.15999999999999998,-0.26837399389591077,-0.39145808151496525,-0.14420270491367038,0.6624999674559265
2023-10-02,121,-0.0891762724601325,0.02479338842975204,-0.09520542373370278,-0.2550129189951364,0.05784381231992021,0.6636762500071333
2023-10-09,115,0.2833755549013048,0.44347826086956527,0.3086794203628589,0.17941085328119988,0.4334943186235568,0.7308858979083053
2023-10-16,137,-0.05730161263036413,0.051094890510948954,-0.06901574624098422,-0.19710003717683725,0.0547843599614329,0.6376450283695435
2023-10-23,79,-0.058797774602116756,0.11392405063291139,-0.036879611443792114,-0.18103441597683712,0.1149404557222001,0.6263495187404001
2023-10-30,310,0.28853473767503013,0.5032258064516129,0.35300838922730504,0.26995999432185663,0.43357166345056997,0.7261369735051325
2023-11-06,284,-0.055811479987234736,0.0,-0.03532859921963635,-0.1258019307955526,0.058849845275851013,0.6577997500270482
2023-11-13,101,0.30399381638289025,0.4653465346534653,0.3785283912158987,0.2308729458656362,0.5165771043474842,0.681379905492544
2023-11-20,92,0.1892110007225394,0.2826086956521739,0.22787518376277016,0.04382147926150969,0.41543135438775386,0.6970947955375962
2023-11-27,178,0.2724143831097597,0.39325842696629215,0.3238437366641702,0.207039107968128,0.4290193650905271,0.6875894584452836
2023-12-04,117,0.13839238387871827,0.2820512820512821,0.1695722372953963,0.007172617213412909,0.32777733446755525,0.6123573440410939
2023-12-11,377,0.34388628858350034,0.5649867374005304,0.412947331055889,0.3485404796591782,0.47864336330960927,0.689399806644734
2023-12-18,149,0.23317896313152758,0.261744966442953,0.2916926557626582,0.1556515876851873,0.42311401432844103,0.6712418104862284
2023-12-25,59,0.3804105244857117,0.4915254237288136,0.5169189562116067,0.32681342517028855,0.6809171923060486,0.7069486020071811
2024-01-01,97,0.03292680337494623,0.09278350515463912,0.05857175992533729,-0.106855250480073,0.22404263951992748,0.6455358797206746
2024-01-08,87,0.22749285204683956,0.37931034482758624,0.3086535123120875,0.14737887819412565,0.4616301828592839,0.591663420072581
2024-01-15,98,-0.0027692217355456327,0.10204081632653056,-0.010396772540214375,-0.17633566165515002,0.15426841372845027,0.6450695981244211
2024-01-22,79,0.08589293112900238,0.21518987341772156,0.08627578274691602,-0.0935864361128011,0.2533059843182543,0.6517595050175238
2024-01-29,252,0.04603014945510834,0.19841269841269837,0.08102681807567504,-0.006889495723748959,0.1742183938515445,0.6587380224750242
2024-02-05,140,-0.03589953493667833,0.08571428571428569,-0.005957718888062692,-0.13693274519691445,0.12995617514746743,0.6621588233043795
2024-02-12,88,0.04772698673200053,0.18181818181818182,0.03462395034429343,-0.12412631852579491,0.19386058611052823,0.6701683108635634
2024-02-19,60,-0.12544074563193136,-0.03333333333333338,-0.1530033690495375,-0.3269873205213468,0.05179761086856406,0.6635112120694178
2024-02-26,61,-0.02947731111885705,0.016393442622950838,-0.038879173963236126,-0.21618676072585283,0.1414297873819073,0.6545321586805486
2024-03-04,229,0.21490428824380334,0.39737991266375544,0.2558965982780705,0.15534731815666603,0.3546689754074037,0.7083859986716691
2024-03-11,92,-0.007891885945117914,0.23913043478260865,-0.011955860462999296,-0.16178875027599485,0.14141974974283059,0.6414876456205406
2024-03-18,284,0.17880826119530674,0.3380281690140845,0.23402887445170212,0.14642833116055773,0.3233710025575235,0.6844506481369941
2024-03-25,79,0.18623642645565544,0.2911392405063291,0.20468306639082148,0.03423930005940022,0.3644945133087415,0.6012511846051176
2024-04-01,180,0.027524271461233082,0.1777777777777778,0.023022803361007767,-0.10517235997893941,0.1380997907632271,0.6398685446191092
2024-04-08,100,0.03789578794734552,0.13999999999999996,0.043397717756991395,-0.11611864973267866,0.20555281326739203,0.6495580108475947
2024-04-15,116,-0.0223055697991593,0.051724137931034475,0.022483155278655468,-0.11829874356680359,0.17379268944790513,0.6182419669730134
2024-04-22,57,-0.018393371181701423,0.12280701754385964,-0.03265684715723451,-0.234347532684846,0.1642357305308058,0.6871199733286653
2024-04-29,232,0.08116496016335642,0.25,0.11754836101750502,0.02437940706990328,0.21395304032044096,0.6634368116031817
2024-05-06,115,0.2564995925721672,0.3913043478260869,0.294200517916381,0.1483906000857376,0.43709986880782004,0.7064825233780214
2024-05-13,110,0.20744511255655776,0.38181818181818183,0.22881115203945762,0.07410438372992408,0.38268190467941976,0.6477808204083046
2024-05-20,78,0.00102528697775247,0.10256410256410259,0.019448702820349315,-0.1787276294206545,0.21264417905339106,0.6705556632278784
2024-05-27,46,-0.006119153033385222,0.08695652173913043,-0.037724758741454534,-0.2469374090054845,0.17841820995808533,0.6806136075746752
2024-06-03,71,0.10238624900467956,0.26760563380281693,0.14218600210489793,-0.05035424685281961,0.3142919001961491,0.6434078431691899
2024-06-10,144,0.10677162953874762,0.25,0.1717815619158936,0.04995969478609983,0.2842268769059975,0.6099534147226497
2024-06-17,45,0.2746556806481547,0.4666666666666666,0.34776385774443147,0.15210203722687995,0.5364766063582413,0.6251422157419059
2024-06-24,61,0.148844134698996,0.27868852459016397,0.25230629223316603,0.05846368229503241,0.44181102251290466,0.6236744008596283
2024-07-01,88,0.23331317449298117,0.4772727272727273,0.2944848659716951,0.13862999550777377,0.4441899225133988,0.7454125176667705
2024-07-08,165,0.2557011723140904,0.49090909090909096,0.3171830258945836,0.19934284059319882,0.43328337101360215,0.707932086696826
2024-07-15,67,0.17806528421699194,0.4029850746268657,0.214003952288187,0.0400096453360986,0.38029828256107856,0.6325161868923195
2024-07-22,36,0.0510923014274643,0.11111111111111116,0.08061673416947157,-0.18138072142877484,0.3418961592860301,0.6385000092017799
2024-07-29,200,0.09853089639800601,0.29000000000000004,0.13237104872367902,0.01915581622623631,0.24059191657873766,0.7200543533198507
2024-08-05,106,-0.19926201751156938,-0.13207547169811318,-0.2156939276065489,-0.3755243747310433,-0.06000788179046661,0.6638756182557162
2024-08-12,73,0.14728115347001944,0.28767123287671237,0.2036637007644701,0.03868895014589774,0.37038927089454166,0.680266281224281
2024-08-19,257,0.17408154106163057,0.3618677042801557,0.23870439133618204,0.1426086824562242,0.3274061665615098,0.6776545315057796
2024-08-26,129,0.3322340772277856,0.4728682170542635,0.3898882530851968,0.26662398701475526,0.5086571583219257,0.6773668758530473
2024-09-02,73,-0.10531156492971318,-0.1506849315068493,-0.13126029692671118,-0.31342614124856083,0.050395024171673235,0.6635066373631285
2024-09-09,113,0.1707382842499672,0.3628318584070796,0.20948496586464346,0.06456541414904611,0.3620069113231761,0.6406431953365613
2024-09-16,391,0.2486651945670726,0.3861892583120205,0.31360899288301297,0.23924152163996662,0.38525325990399484,0.6639951026834052
2024-09-23,147,0.30627998262113215,0.5510204081632653,0.35540554490365744,0.24557677456028326,0.4613245591066532,0.7144339670525905
2024-09-30,111,0.10754839034786716,0.1711711711711712,0.14522640083490962,0.0064737339804028645,0.28720542793457654,0.6257296245177942
2024-10-07,67,0.14051268432887076,0.16417910447761197,0.23917266408339255,0.04534271729194974,0.41009205195745807,0.5994520578988375
2024-10-14,39,0.20012965644053063,0.4358974358974359,0.19564744314469232,-0.020814664442209526,0.4092433921581194,0.6882123126972538
2024-10-21,42,0.1305042236677504,0.19047619047619047,0.181498768740746,-0.10764073614323079,0.4411608499132363,0.6042482202571237
2024-10-28,38,0.13375476030418404,0.31578947368421056,0.17556818977705785,-0.039377394516398836,0.3822531991058906,0.6174754667375477
2024-11-04,117,0.2612539042443093,0.4871794871794872,0.3132025382980613,0.20023374898679278,0.41698356549290966,0.6569702243219687
2024-11-11,99,-0.01729643304251379,0.09090909090909088,0.004473662727064119,-0.16179364388179956,0.17580429078006904,0.6160721642804474
2024-11-18,53,0.08591906038192011,0.32075471698113206,0.07993255342893207,-0.07770610791436433,0.2311278851159757,0.7452660284847277
2024-11-25,17,0.1356620802749496,0.29411764705882354,0.10539172497368783,-0.30957176724023716,0.5067863978664946,0.6934924256671972
2024-12-02,71,0.3531491808858897,0.46478873239436624,0.40914828448580104,0.25117365650916473,0.5549826839572081,0.7014068646303518
2024-12-09,62,0.10587735530721294,0.29032258064516125,0.14584667190377099,-0.035575586522540455,0.3162287397341673,0.6817446873023322
2024-12-16,214,-0.12231783458142145,-0.00934579439252331,-0.12574173645673029,-0.23804880166611925,-0.019205630045904656,0.6702002293058358
2024-12-23,35,0.18710196149435693,0.14285714285714285,0.2008653525786907,-0.09419028647231117,0.47024971810382965,0.6702954044330998
2024-12-30,31,0.24431276148384168,0.41935483870967744,0.31068059629759776,0.05580341456694089,0.5553382830416551,0.6064695875746604
2025-01-06,52,-0.179939268529639,0.0,-0.2331911853536643,-0.4513344158036451,-0.007494984812404169,0.6705819884517784
2025-01-13,49,-0.009611955758336245,0.06122448979591838,0.035188059387691734,-0.22126197836013636,0.2764198116293304,0.5884257311387968
2025-01-20,29,0.03205186189232587,0.4482758620689655,0.02246655775911281,-0.1659436579253049,0.2086514483058498,0.6821710667597922
2025-01-27,116,0.003797012181543135,0.12068965517241376,0.018251375989469208,-0.11991685639629587,0.14892572004364593,0.6972602774039425
2025-02-03,22,0.22320335992051035,0.5454545454545454,0.22538036509942297,-0.023849265836293616,0.4779189902202815,0.6784073681644457
2025-02-10,87,0.06802445949702898,0.3563218390804597,0.09347411586938571,-0.048490138511389135,0.23767188692959143,0.5882214354893182
2025-02-17,25,0.14801144327735527,0.52,0.21997077470455823,-0.03973413429594648,0.46536338741771366,0.6670892189973169
